Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2023-09-08,29.794,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.157776796930698,5.02,0.065,2023.0,Sep,8.0,5901.0,13.84
2023-09-11,29.933,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.4665368866214603,5.02,0.065,2023.0,Sep,11.0,-3395.0,13.8
2023-09-12,28.917,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-3.394247151972729,5.02,0.065,2023.0,Sep,12.0,622.0,14.23
2023-09-13,29.124,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.7158418923124632,5.02,0.065,2023.0,Sep,13.0,1767.0,13.48
2023-09-14,29.518,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.352836148880665,5.02,0.065,2023.0,Sep,14.0,5755.0,12.82
2023-09-15,29.645,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.4302459516227319,5.02,0.065,2023.0,Sep,15.0,6613.0,13.79
2023-09-18,29.533,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.3778040141676486,5.02,0.065,2023.0,Sep,18.0,5589.0,14.0
2023-09-20,29.392,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.4774320251921593,5.02,0.065,2023.0,Sep,20.0,6062.0,15.14
2023-09-21,29.23,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.5511703864997219,5.02,0.065,2023.0,Sep,21.0,4352.0,17.54
2023-09-22,29.242,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.04105371193978691,5.02,0.065,2023.0,Sep,22.0,3434.0,17.2
2023-09-25,29.362,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.4103686478353019,5.02,0.065,2023.0,Sep,25.0,-676.0,16.9
2023-09-26,29.43,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.2315918534159911,5.02,0.065,2023.0,Sep,26.0,5787.0,18.94
2023-09-27,29.678,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.8426775399252406,5.02,0.065,2023.0,Sep,27.0,4111.0,18.22
2023-09-29,29.979,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.014219287013951,5.02,0.065,2023.0,Sep,29.0,-4995.0,17.52
2023-10-03,30.168,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.6304413089162519,5.02,0.065,2023.0,Oct,3.0,3195.0,19.78
2023-10-04,29.853,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-1.044152744630067,5.02,0.065,2023.0,Oct,4.0,966.0,18.58
2023-10-05,30.153,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.004924128228302,5.02,0.065,2023.0,Oct,5.0,3837.0,18.49
2023-10-06,30.451,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.9882930388352751,5.02,0.065,2023.0,Oct,6.0,-4883.0,17.45
2023-10-09,29.95,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-1.645266165314774,5.02,0.065,2023.0,Oct,9.0,560.0,17.7
2023-10-10,30.326,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.255425709515867,5.02,0.065,2023.0,Oct,10.0,-711.0,17.03
2023-10-11,30.499,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5704675855701336,5.02,0.065,2023.0,Oct,11.0,-4154.0,16.09
2023-10-12,30.654,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5082133840453862,5.02,0.065,2023.0,Oct,12.0,5954.0,16.69
2023-10-13,30.546,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.3523194362889059,5.02,0.065,2023.0,Oct,13.0,1316.0,19.32
2023-10-16,30.593,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.1538663000065554,5.02,0.065,2023.0,Oct,16.0,5002.0,17.21
2023-10-17,30.83,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.7746870199065059,5.02,0.065,2023.0,Oct,17.0,3915.0,17.88
2023-10-18,30.692,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.447615958481995,5.02,0.065,2023.0,Oct,18.0,-4776.0,19.22
2023-10-19,30.713,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.0684217385638064,5.02,0.065,2023.0,Oct,19.0,7819.0,21.4
2023-10-20,30.479,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.7618923582847659,5.02,0.065,2023.0,Oct,20.0,-792.0,21.71
2023-10-23,29.366,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-3.651694609403189,5.02,0.065,2023.0,Oct,23.0,-2952.0,20.37
2023-10-25,29.1,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.9058094394878369,5.02,0.065,2023.0,Oct,25.0,7941.0,20.19
2023-10-26,29.025,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.2577319587628968,5.02,0.065,2023.0,Oct,26.0,7607.0,20.68
2023-10-27,29.464,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.512489233419467,5.02,0.065,2023.0,Oct,27.0,4765.0,21.27
2023-10-30,29.548,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.285093673635628,5.02,0.065,2023.0,Oct,30.0,-766.0,19.75
2023-10-31,29.615,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.226749695410855,5.02,0.065,2023.0,Oct,31.0,1988.0,18.14
2023-11-01,29.516,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.3342900557150141,5.55,0.065,2023.0,Nov,1.0,-2974.0,16.87
2023-11-02,29.722,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.6979265483127994,5.55,0.065,2023.0,Nov,2.0,-1256.0,15.66
2023-11-03,30.013,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.9790727407307687,5.55,0.065,2023.0,Nov,3.0,4093.0,14.91
2023-11-06,30.336,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.076200313197595,5.55,0.065,2023.0,Nov,6.0,-4991.0,14.89
2023-11-07,30.33,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.01977848101265556,5.55,0.065,2023.0,Nov,7.0,-4740.0,14.81
2023-11-08,30.54,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.6923837784371889,5.55,0.065,2023.0,Nov,8.0,1038.0,14.45
2023-11-09,30.527,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.04256712508184934,5.55,0.065,2023.0,Nov,9.0,4865.0,15.29
2023-11-10,30.67,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.4684377763946701,5.55,0.065,2023.0,Nov,10.0,-2781.0,14.17
2023-11-13,31.139,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.529181610694486,5.55,0.065,2023.0,Nov,13.0,287.0,14.76
2023-11-15,31.493,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.136838048749156,5.55,0.065,2023.0,Nov,15.0,-3381.0,14.18
2023-11-16,31.53,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.1174864255548913,5.55,0.065,2023.0,Nov,16.0,3512.0,14.32
2023-11-17,31.555,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.07928956549316801,5.55,0.065,2023.0,Nov,17.0,-3658.0,13.8
2023-11-20,31.78,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.7130407225479418,5.55,0.065,2023.0,Nov,20.0,-2176.0,13.41
2023-11-21,31.756,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.07551919446192601,5.55,0.065,2023.0,Nov,21.0,-3006.0,13.35
2023-11-22,31.786,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.0944703363144006,5.55,0.065,2023.0,Nov,22.0,6150.0,12.85
2023-11-23,31.843,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.1793242307934317,5.55,0.065,2023.0,Nov,23.0,5230.0,12.8
2023-11-24,31.775,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.2135477184938672,5.55,0.065,2023.0,Nov,24.0,-1510.0,12.46
2023-11-28,31.859,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.2643587726199881,5.55,0.065,2023.0,Nov,28.0,-3396.0,12.69
2023-11-29,32.124,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.8317900750180574,5.55,0.065,2023.0,Nov,29.0,7219.0,12.98
2023-11-30,32.445,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.9992528950317547,5.55,0.065,2023.0,Nov,30.0,-4765.0,12.92
2023-12-01,32.717,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.8383418092155814,5.69,0.065,2023.0,Dec,1.0,5161.0,12.63
2023-12-04,33.175,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.399883852431461,5.69,0.065,2023.0,Dec,4.0,3567.0,13.08
2023-12-05,33.242,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.2019593067068559,5.69,0.065,2023.0,Dec,5.0,-1470.0,12.85
2023-12-06,33.21,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.09626376270981396,5.69,0.065,2023.0,Dec,6.0,256.0,12.97
2023-12-07,33.313,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3101475459199143,5.69,0.065,2023.0,Dec,7.0,-2365.0,13.06
2023-12-08,33.212,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.3031849428151157,5.69,0.065,2023.0,Dec,8.0,3162.0,12.35
2023-12-11,33.495,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.8521016500059986,5.69,0.065,2023.0,Dec,11.0,415.0,12.63
2023-12-12,33.414,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.2418271383788473,5.69,0.065,2023.0,Dec,12.0,-1609.0,12.07
2023-12-13,33.867,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.355719159633684,5.69,0.065,2023.0,Dec,13.0,6157.0,12.19
2023-12-14,34.177,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.915345321404315,5.69,0.065,2023.0,Dec,14.0,6835.0,12.48
2023-12-15,34.383,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.602744535798938,5.69,0.065,2023.0,Dec,15.0,951.0,12.28
2023-12-18,34.566,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5322397696535974,5.69,0.065,2023.0,Dec,18.0,7042.0,12.56
2023-12-19,34.649,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.2401203494763582,5.69,0.065,2023.0,Dec,19.0,4064.0,12.53
2023-12-20,33.621,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-2.96689659153222,5.69,0.065,2023.0,Dec,20.0,4444.0,13.67
2023-12-21,34.113,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.463371107343625,5.69,0.065,2023.0,Dec,21.0,1413.0,13.65
2023-12-22,34.516,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.181367806994404,5.69,0.065,2023.0,Dec,22.0,1941.0,13.03
2023-12-26,34.62,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3013095376057429,5.69,0.065,2023.0,Dec,26.0,2546.0,12.99
2023-12-27,34.689,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.1993067590988051,5.69,0.065,2023.0,Dec,27.0,-4923.0,12.43
2023-12-28,34.813,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3574620196604261,5.69,0.065,2023.0,Dec,28.0,2577.0,12.47
2023-12-29,35.005,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5515181110504752,5.69,0.065,2023.0,Dec,29.0,5813.0,12.45
2024-01-01,35.211,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5884873589487194,5.1,0.065,2024.0,Jan,1.0,-3935.0,12.45
2024-01-02,35.224,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.03692028059412156,5.1,0.065,2024.0,Jan,2.0,-2864.0,13.2
2024-01-03,35.338,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3236429707017985,5.1,0.065,2024.0,Jan,3.0,5641.0,14.04
2024-01-04,35.778,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.245118569245562,5.1,0.065,2024.0,Jan,4.0,5535.0,14.13
2024-01-05,35.881,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.287886410643412,5.1,0.065,2024.0,Jan,5.0,5055.0,13.35
2024-01-08,35.692,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.5267411722081339,5.1,0.065,2024.0,Jan,8.0,6789.0,13.08
2024-01-09,35.805,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3165975568754975,5.1,0.065,2024.0,Jan,9.0,1943.0,12.76
2024-01-10,35.867,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.1731601731601584,5.1,0.065,2024.0,Jan,10.0,6954.0,12.69
2024-01-11,36.184,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.8838207823347322,5.1,0.065,2024.0,Jan,11.0,2804.0,12.44
2024-01-12,36.385,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5554941410568226,5.1,0.065,2024.0,Jan,12.0,1565.0,12.7
2024-01-15,36.491,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.2913288443039841,5.1,0.065,2024.0,Jan,15.0,-330.0,13.25
2024-01-16,36.426,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.1781261132882017,5.1,0.065,2024.0,Jan,16.0,-2810.0,13.84
2024-01-17,36.077,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-0.9581068467578224,5.1,0.065,2024.0,Jan,17.0,4184.0,14.79
2024-01-18,36.194,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.3243063447625927,5.1,0.065,2024.0,Jan,18.0,-2288.0,14.13
2024-01-19,36.668,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.309609327512828,5.1,0.065,2024.0,Jan,19.0,-2808.0,13.3
2024-01-23,35.818,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,-2.318097523726415,5.1,0.065,2024.0,Jan,23.0,-967.0,12.55
2024-01-24,36.385,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.583002959405877,5.1,0.065,2024.0,Jan,24.0,-3003.0,13.14
2024-01-25,36.595,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,0.5771609179606951,5.1,0.065,2024.0,Jan,25.0,-1313.0,13.45
2024-01-29,37.153,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Bandhan Mutual Fund_BANDHAN Small Cap Fund_BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH_Net Asset Value,1.524798469736299,5.1,0.065,2024.0,Jan,29.0,-3030.0,13.6
