Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2025-08-12,28.26,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1772421127259838,4.62,0.065,2025.0,Aug,12.0,-4274.0,14.73
2025-08-13,28.34,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.2830856334040899,4.62,0.065,2025.0,Aug,13.0,-2264.0,14.49
2025-08-14,28.24,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.3528581510232942,4.62,0.065,2025.0,Aug,14.0,6362.0,14.83
2025-08-18,28.25,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.03541076487252326,4.62,0.065,2025.0,Aug,18.0,2657.0,14.99
2025-08-19,28.41,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.5663716814159336,4.62,0.065,2025.0,Aug,19.0,-2534.0,15.57
2025-08-20,28.44,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1055966209081438,4.62,0.065,2025.0,Aug,20.0,5929.0,15.69
2025-08-21,28.34,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.3516174402250383,4.62,0.065,2025.0,Aug,21.0,4041.0,16.6
2025-08-22,28.16,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.635144671841914,4.62,0.065,2025.0,Aug,22.0,5301.0,14.22
2025-08-25,28.16,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.0,4.62,0.065,2025.0,Aug,25.0,7447.0,14.79
2025-08-26,27.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.5625,4.62,0.065,2025.0,Aug,26.0,2906.0,14.62
2025-08-28,27.46,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.9379509379509265,4.62,0.065,2025.0,Aug,28.0,-124.0,14.43
2025-08-29,27.41,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1820830298616238,4.62,0.065,2025.0,Aug,29.0,2287.0,15.36
2020-09-15,8.8045,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.325892501054037,4.62,0.065,2020.0,Sep,15.0,3322.0,25.59
2020-09-16,8.7715,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3748083366460486,4.62,0.065,2020.0,Sep,16.0,-3315.0,26.04
2020-09-17,8.7172,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.6190503334663311,4.62,0.065,2020.0,Sep,17.0,-4231.0,26.46
2020-09-18,8.7139,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.03785619235533444,4.62,0.065,2020.0,Sep,18.0,5583.0,25.83
2020-09-21,8.4962,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-2.49830730212649,4.62,0.065,2020.0,Sep,21.0,311.0,27.78
2020-09-22,8.3384,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-1.857300910995507,4.62,0.065,2020.0,Sep,22.0,51.0,26.86
2020-09-23,8.2967,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.5000959416674777,4.62,0.065,2020.0,Sep,23.0,1420.0,28.58
2020-09-24,8.0748,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-2.674557354128748,4.62,0.065,2020.0,Sep,24.0,-3816.0,28.51
2020-09-25,8.2182,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.775895378213699,4.62,0.065,2020.0,Sep,25.0,-445.0,26.38
2020-09-28,8.419,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,2.443357426200388,4.62,0.065,2020.0,Sep,28.0,1396.0,26.19
2020-09-29,8.3531,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.7827532961159345,4.62,0.065,2020.0,Sep,29.0,6096.0,26.27
2020-09-30,8.3051,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.5746369611282054,4.62,0.065,2020.0,Sep,30.0,3666.0,26.37
2020-10-01,8.3361,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.3732646205343748,7.61,0.065,2020.0,Oct,1.0,4274.0,26.7
2020-10-05,8.3332,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.03478845023452415,7.61,0.065,2020.0,Oct,5.0,-2253.0,27.96
2020-10-06,8.333,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.002400038400607318,7.61,0.065,2020.0,Oct,6.0,4167.0,29.48
2020-10-07,8.2784,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.6552262090483651,7.61,0.065,2020.0,Oct,7.0,4998.0,28.06
2020-10-08,8.244,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.4155392346347098,7.61,0.065,2020.0,Oct,8.0,-4811.0,26.36
2020-10-09,8.3447,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.221494420184377,7.61,0.04,2020.0,Oct,9.0,-2266.0,25.0
2020-10-12,8.2726,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.8640214747084873,7.61,0.04,2020.0,Oct,12.0,-3101.0,25.07
2020-10-13,8.2082,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.7784735149771627,7.61,0.04,2020.0,Oct,13.0,2734.0,26.07
2020-10-14,8.1812,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3289393533295826,7.61,0.04,2020.0,Oct,14.0,-3733.0,26.4
2020-10-15,8.0722,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-1.332322886618098,7.61,0.04,2020.0,Oct,15.0,-3472.0,26.97
2020-10-16,8.1889,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.445702534625015,7.61,0.04,2020.0,Oct,16.0,6394.0,27.41
2020-10-19,8.3423,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.873267471821616,7.61,0.04,2020.0,Oct,19.0,3838.0,29.18
2020-10-20,8.2733,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.8271100296081357,7.61,0.04,2020.0,Oct,20.0,6080.0,29.35
2020-10-21,8.3354,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7506073755333409,7.61,0.04,2020.0,Oct,21.0,393.0,28.65
2020-10-22,8.3763,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.4906783117786917,7.61,0.04,2020.0,Oct,22.0,5627.0,28.11
2020-10-23,8.4085,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.384417941095716,7.61,0.04,2020.0,Oct,23.0,3792.0,27.55
2020-10-26,8.3263,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.9775822084795216,7.61,0.04,2020.0,Oct,26.0,3433.0,32.46
2020-10-27,8.3427,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.1969662395061578,7.61,0.04,2020.0,Oct,27.0,5233.0,33.35
2020-10-28,8.2699,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.8726191760461299,7.61,0.04,2020.0,Oct,28.0,6016.0,40.28
2020-10-29,8.2393,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3700165661011612,7.61,0.04,2020.0,Oct,29.0,2513.0,37.59
2020-10-30,8.3022,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7634143677254013,7.61,0.04,2020.0,Oct,30.0,-2388.0,38.02
2020-11-02,8.3325,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.3649635036496512,7.61,0.04,2020.0,Nov,2.0,1235.0,37.13
2020-11-03,8.3954,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7548754875487562,7.61,0.04,2020.0,Nov,3.0,486.0,35.55
2020-11-04,8.3712,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.2882530909783965,7.61,0.04,2020.0,Nov,4.0,2099.0,29.57
2020-11-05,8.6178,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,2.945814220183496,7.61,0.04,2020.0,Nov,5.0,4670.0,27.58
2020-11-06,8.6288,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.1276427858618145,7.61,0.04,2020.0,Nov,6.0,5748.0,24.86
2020-11-09,8.7379,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.264370480252186,7.61,0.04,2020.0,Nov,9.0,3226.0,25.75
2020-11-10,8.9305,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,2.204190938326156,7.61,0.04,2020.0,Nov,10.0,-1848.0,24.8
2020-11-11,9.0372,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.194781927103739,7.61,0.04,2020.0,Nov,11.0,5147.0,23.45
2020-11-12,8.9769,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.667242066126672,7.61,0.04,2020.0,Nov,12.0,-3415.0,25.35
2020-11-13,9.0466,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7764373001815761,7.61,0.04,2020.0,Nov,13.0,-1057.0,23.1
2020-11-17,9.1321,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.9451064488316119,7.61,0.04,2020.0,Nov,17.0,6653.0,22.71
2020-11-18,9.1303,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.01971069085970889,7.61,0.04,2020.0,Nov,18.0,5805.0,23.84
2020-11-19,9.0817,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.5322935719527355,7.61,0.04,2020.0,Nov,19.0,-1157.0,23.11
2020-11-20,9.1335,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.5703777927040132,7.61,0.04,2020.0,Nov,20.0,2989.0,23.7
2020-11-23,9.1992,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7193299392346919,7.61,0.04,2020.0,Nov,23.0,1873.0,22.66
2020-11-24,9.2379,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.4206887555439742,7.61,0.04,2020.0,Nov,24.0,675.0,21.64
2020-11-25,9.2334,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.04871236969441473,7.61,0.04,2020.0,Nov,25.0,-4839.0,21.25
2020-11-26,9.2792,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.4960252994563152,7.61,0.04,2020.0,Nov,26.0,-703.0,21.25
2020-11-27,9.2476,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3405465988447154,7.61,0.04,2020.0,Nov,27.0,5173.0,20.84
2020-12-01,9.352,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.128941563216412,4.59,0.04,2020.0,Dec,1.0,2629.0,20.77
2020-12-02,9.4286,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.8190761334473828,4.59,0.04,2020.0,Dec,2.0,6990.0,21.17
2020-12-03,9.6209,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,2.039539274123414,4.59,0.04,2020.0,Dec,3.0,4467.0,21.28
2020-12-04,9.7074,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.8990842852539593,4.59,0.04,2020.0,Dec,4.0,-3984.0,20.79
2020-12-07,9.8324,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.287677441951507,4.59,0.04,2020.0,Dec,7.0,2892.0,21.3
2020-12-08,9.7846,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.4861478377608752,4.59,0.04,2020.0,Dec,8.0,1863.0,20.68
2020-12-09,9.8323,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.4875007665106512,4.59,0.04,2020.0,Dec,9.0,2916.0,22.27
2020-12-10,9.7352,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.9875614047577863,4.59,0.04,2020.0,Dec,10.0,3529.0,22.52
2020-12-11,9.8656,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.339469142904104,4.59,0.04,2020.0,Dec,11.0,-4122.0,23.31
2020-12-14,10.0164,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.528543626337986,4.59,0.04,2020.0,Dec,14.0,7185.0,24.72
2020-12-15,9.985,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3134858831516429,4.59,0.04,2020.0,Dec,15.0,-141.0,22.89
2020-12-16,10.0699,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.8502754131196832,4.59,0.04,2020.0,Dec,16.0,1331.0,22.5
2020-12-17,9.993,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.763662002601817,4.59,0.04,2020.0,Dec,17.0,3571.0,21.93
2020-12-18,9.9883,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.04703292304613083,4.59,0.04,2020.0,Dec,18.0,3684.0,21.57
2020-12-21,9.4374,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-5.515453080103727,4.59,0.04,2020.0,Dec,21.0,-2938.0,25.16
2020-12-22,9.5355,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.039481213045979,4.59,0.04,2020.0,Dec,22.0,7076.0,24.23
2020-12-23,9.6335,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.02773845105133,4.59,0.04,2020.0,Dec,23.0,-4936.0,23.31
2020-12-24,9.7164,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.8605387450044244,4.59,0.04,2020.0,Dec,24.0,3006.0,21.53
2020-12-28,9.8488,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.36264460088098,4.59,0.04,2020.0,Dec,28.0,-2305.0,21.7
2020-12-29,9.8118,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.3756802859231634,4.59,0.04,2020.0,Dec,29.0,4687.0,23.08
2020-12-30,9.8328,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.2140280070935141,4.59,0.04,2020.0,Dec,30.0,258.0,22.77
2020-12-31,9.8317,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.01118704743309218,4.59,0.04,2020.0,Dec,31.0,618.0,22.75
2021-01-01,9.9063,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.7587701007964132,4.06,0.04,2021.0,Jan,1.0,1736.0,22.75
2021-01-04,10.0377,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.32642863632233,4.06,0.04,2021.0,Jan,4.0,7666.0,26.97
2021-01-05,9.9854,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.5210356954282291,4.06,0.04,2021.0,Jan,5.0,892.0,25.34
2021-01-06,10.079,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.937368558094831,4.06,0.04,2021.0,Jan,6.0,-1439.0,25.07
2021-01-07,10.1629,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.8324238515725835,4.06,0.04,2021.0,Jan,7.0,5470.0,22.37
2021-01-08,10.2813,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.165021794960097,4.06,0.04,2021.0,Jan,8.0,1184.0,21.56
2021-01-11,10.2611,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-0.1964732086409238,4.06,0.04,2021.0,Jan,11.0,3392.0,24.08
2021-01-12,10.384,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.197727339174159,4.06,0.04,2021.0,Jan,12.0,-1896.0,23.33
2021-01-13,10.4842,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.9649460708782698,4.06,0.04,2021.0,Jan,13.0,2215.0,22.21
2021-01-14,10.5574,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,0.6981934720817984,4.06,0.04,2021.0,Jan,14.0,7790.0,23.25
2021-01-15,10.3545,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-1.921874703999082,4.06,0.04,2021.0,Jan,15.0,-2546.0,24.34
2021-01-18,10.1057,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,-2.402820029938668,4.06,0.04,2021.0,Jan,18.0,-2269.0,24.34
2021-01-19,10.2619,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_SBI Mutual Fund_SBI PSU FUND_SBI PSU Fund - DIRECT PLAN - GROWTH_Net Asset Value,1.545662348971377,4.06,0.04,2021.0,Jan,19.0,5965.0,23.24
