Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2023-08-18,69.6347,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.4448528192042334,6.83,0.065,2023.0,Aug,18.0,1371.0,17.3
2023-08-21,69.7985,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.2352275517809588,6.83,0.065,2023.0,Aug,21.0,7910.0,17.13
2023-08-22,71.0953,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.857919582799039,6.83,0.065,2023.0,Aug,22.0,2943.0,16.97
2023-08-23,71.695,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.8435156754384554,6.83,0.065,2023.0,Aug,23.0,7199.0,15.98
2023-08-24,72.5744,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.226584838552203,6.83,0.065,2023.0,Aug,24.0,1891.0,17.2
2023-08-25,72.7072,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.182984633700034,6.83,0.065,2023.0,Aug,25.0,1738.0,15.68
2023-08-28,72.6746,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.0448373751155362,6.83,0.065,2023.0,Aug,28.0,-2261.0,15.08
2023-08-29,72.7071,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.0447198883791522,6.83,0.065,2023.0,Aug,29.0,401.0,14.45
2023-08-30,73.8197,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.530249452942001,6.83,0.065,2023.0,Aug,30.0,-3239.0,13.88
2023-08-31,73.5172,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.4097822126072015,6.83,0.065,2023.0,Aug,31.0,6706.0,13.57
2023-09-01,73.7036,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.2535461089377522,5.02,0.065,2023.0,Sep,1.0,5167.0,13.09
2023-09-04,72.3593,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.823927189445274,5.02,0.065,2023.0,Sep,4.0,-1188.0,13.82
2023-09-05,71.3917,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.337215810545433,5.02,0.065,2023.0,Sep,5.0,6640.0,14.01
2023-09-06,71.2347,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2199135193586832,5.02,0.065,2023.0,Sep,6.0,4504.0,14.45
2023-09-07,70.1082,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.581392214749278,5.02,0.065,2023.0,Sep,7.0,-3540.0,14.4
2023-09-08,70.1644,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.08016180703540599,5.02,0.065,2023.0,Sep,8.0,5901.0,13.84
2023-09-11,70.3842,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3132642764706928,5.02,0.065,2023.0,Sep,11.0,-3395.0,13.8
2023-09-12,70.1777,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2933897096223381,5.02,0.065,2023.0,Sep,12.0,622.0,14.23
2023-09-13,69.974,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2902631462701089,5.02,0.065,2023.0,Sep,13.0,1767.0,13.48
2023-09-14,69.3888,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.8363106296624512,5.02,0.065,2023.0,Sep,14.0,5755.0,12.82
2023-09-15,70.7207,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.919474036155666,5.02,0.065,2023.0,Sep,15.0,6613.0,13.79
2023-09-18,71.1186,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.5626358336385362,5.02,0.065,2023.0,Sep,18.0,5589.0,14.0
2023-09-20,71.1885,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.09828652420043049,5.02,0.065,2023.0,Sep,20.0,6062.0,15.14
2023-09-21,71.0305,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2219459603728158,5.02,0.065,2023.0,Sep,21.0,4352.0,17.54
2023-09-22,72.1005,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.506395140115857,5.02,0.065,2023.0,Sep,22.0,3434.0,17.2
2023-09-25,71.9147,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2576958550911557,5.02,0.065,2023.0,Sep,25.0,-676.0,16.9
2023-09-26,70.6338,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.781137931466037,5.02,0.065,2023.0,Sep,26.0,5787.0,18.94
2023-09-27,70.0729,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.794095744530221,5.02,0.065,2023.0,Sep,27.0,4111.0,18.22
2023-09-28,69.5311,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.7731947728722655,5.02,0.065,2023.0,Sep,28.0,342.0,17.34
2023-09-29,70.5964,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.532120159180583,5.02,0.065,2023.0,Sep,29.0,-4995.0,17.52
2023-10-03,66.4272,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-5.905683575933052,5.02,0.065,2023.0,Oct,3.0,3195.0,19.78
2023-10-04,66.4774,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.07557145265795207,5.02,0.065,2023.0,Oct,4.0,966.0,18.58
2023-10-05,66.488,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.01594526861758983,5.02,0.065,2023.0,Oct,5.0,3837.0,18.49
2023-10-06,66.2156,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.4096979906148546,5.02,0.065,2023.0,Oct,6.0,-4883.0,17.45
2023-10-09,67.7097,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,2.256416916859472,5.02,0.065,2023.0,Oct,9.0,560.0,17.7
2023-10-10,67.77,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.08905666396394896,5.02,0.065,2023.0,Oct,10.0,-711.0,17.03
2023-10-11,68.5336,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.126752250258245,5.02,0.065,2023.0,Oct,11.0,-4154.0,16.09
2023-10-12,68.7809,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3608448994361746,5.02,0.065,2023.0,Oct,12.0,5954.0,16.69
2023-10-13,68.6421,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.2018002090696691,5.02,0.065,2023.0,Oct,13.0,1316.0,19.32
2023-10-16,69.7475,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.610381966752183,5.02,0.065,2023.0,Oct,16.0,5002.0,17.21
2023-10-17,69.969,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3175741065987836,5.02,0.065,2023.0,Oct,17.0,3915.0,17.88
2023-10-18,71.0659,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.567694264602904,5.02,0.065,2023.0,Oct,18.0,-4776.0,19.22
2023-10-19,70.3533,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.00273126773881,5.02,0.065,2023.0,Oct,19.0,7819.0,21.4
2023-10-20,70.9515,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.8502799442243525,5.02,0.065,2023.0,Oct,20.0,-792.0,21.71
2023-10-23,71.0294,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.1097933095142389,5.02,0.065,2023.0,Oct,23.0,-2952.0,20.37
2023-10-25,70.0266,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.41180975764964,5.02,0.065,2023.0,Oct,25.0,7941.0,20.19
2023-10-26,70.574,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.781702952877894,5.02,0.065,2023.0,Oct,26.0,7607.0,20.68
2023-10-27,70.0145,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.7927848782837921,5.02,0.065,2023.0,Oct,27.0,4765.0,21.27
2023-10-30,70.8634,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.21246313263681,5.02,0.065,2023.0,Oct,30.0,-766.0,19.75
2023-10-31,71.0826,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3093275230937387,5.02,0.065,2023.0,Oct,31.0,1988.0,18.14
2023-11-01,69.8756,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.698024551718691,5.55,0.065,2023.0,Nov,1.0,-2974.0,16.87
2023-11-02,70.6497,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.107825907756066,5.55,0.065,2023.0,Nov,2.0,-1256.0,15.66
2023-11-03,69.7041,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.338434558108526,5.55,0.065,2023.0,Nov,3.0,4093.0,14.91
2023-11-06,70.927,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.754416167772077,5.55,0.065,2023.0,Nov,6.0,-4991.0,14.89
2023-11-07,69.8882,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.464604452465224,5.55,0.065,2023.0,Nov,7.0,-4740.0,14.81
2023-11-08,69.0385,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.215798947461799,5.55,0.065,2023.0,Nov,8.0,1038.0,14.45
2023-11-09,69.2915,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3664621913859634,5.55,0.065,2023.0,Nov,9.0,4865.0,15.29
2023-11-10,69.5434,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.3635366531248518,5.55,0.065,2023.0,Nov,10.0,-2781.0,14.17
2023-11-13,68.4385,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.588792034901942,5.55,0.065,2023.0,Nov,13.0,287.0,14.76
2023-11-15,71.7308,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,4.810596374847487,5.55,0.065,2023.0,Nov,15.0,-3381.0,14.18
2023-11-16,72.1648,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.6050399549426322,5.55,0.065,2023.0,Nov,16.0,3512.0,14.32
2023-11-17,73.0138,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.176473848746218,5.55,0.065,2023.0,Nov,17.0,-3658.0,13.8
2023-11-20,71.6517,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.865537747658663,5.55,0.065,2023.0,Nov,20.0,-2176.0,13.41
2023-11-21,71.8034,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.21171863333318,5.55,0.065,2023.0,Nov,21.0,-3006.0,13.35
2023-11-22,72.2761,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.658325371779056,5.55,0.065,2023.0,Nov,22.0,6150.0,12.85
2023-11-23,71.9234,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.4879898057587484,5.55,0.065,2023.0,Nov,23.0,5230.0,12.8
2023-11-24,71.8984,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.03475920215118,5.55,0.065,2023.0,Nov,24.0,-1510.0,12.46
2023-11-28,73.6669,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,2.459720939548027,5.55,0.065,2023.0,Nov,28.0,-3396.0,12.69
2023-11-29,74.3659,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.9488657728233374,5.55,0.065,2023.0,Nov,29.0,7219.0,12.98
2023-11-30,74.8361,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.6322790418726854,5.55,0.065,2023.0,Nov,30.0,-4765.0,12.92
2023-12-01,75.2389,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.538242906832398,5.69,0.065,2023.0,Dec,1.0,5161.0,12.63
2023-12-04,75.1083,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.1735804218296666,5.69,0.065,2023.0,Dec,4.0,3567.0,13.08
2023-12-05,73.4217,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-2.245557415092603,5.69,0.065,2023.0,Dec,5.0,-1470.0,12.85
2023-12-06,73.1181,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.4135017304148558,5.69,0.065,2023.0,Dec,6.0,256.0,12.97
2023-12-07,72.7595,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.4904394397556744,5.69,0.065,2023.0,Dec,7.0,-2365.0,13.06
2023-12-08,72.5282,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.3178966320549259,5.69,0.065,2023.0,Dec,8.0,3162.0,12.35
2023-12-11,70.3831,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-2.957608213081253,5.69,0.065,2023.0,Dec,11.0,415.0,12.63
2023-12-12,70.3627,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.028984230589435,5.69,0.065,2023.0,Dec,12.0,-1609.0,12.07
2023-12-13,69.7446,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.8784483824526346,5.69,0.065,2023.0,Dec,13.0,6157.0,12.19
2023-12-14,72.7146,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,4.258394198260507,5.69,0.065,2023.0,Dec,14.0,6835.0,12.48
2023-12-15,73.134,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.5767755031314215,5.69,0.065,2023.0,Dec,15.0,951.0,12.28
2023-12-18,72.5734,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.7665381354773348,5.69,0.065,2023.0,Dec,18.0,7042.0,12.56
2023-12-19,72.5274,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.06338410491999458,5.69,0.065,2023.0,Dec,19.0,4064.0,12.53
2023-12-20,72.6733,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.2011653526805102,5.69,0.065,2023.0,Dec,20.0,4444.0,13.67
2023-12-21,73.2045,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.7309424506662054,5.69,0.065,2023.0,Dec,21.0,1413.0,13.65
2023-12-22,73.6982,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.6744120921528207,5.69,0.065,2023.0,Dec,22.0,1941.0,13.03
2023-12-26,73.6351,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.08561945881989663,5.69,0.065,2023.0,Dec,26.0,2546.0,12.99
2023-12-27,72.7537,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.196983503790994,5.69,0.065,2023.0,Dec,27.0,-4923.0,12.43
2023-12-28,73.3894,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.8737699938284882,5.69,0.065,2023.0,Dec,28.0,2577.0,12.47
2023-12-29,72.013,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.875475204866084,5.69,0.065,2023.0,Dec,29.0,5813.0,12.45
2024-01-01,72.1662,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.2127393665032784,5.1,0.065,2024.0,Jan,1.0,-3935.0,12.45
2024-01-02,72.9839,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.133078920602726,5.1,0.065,2024.0,Jan,2.0,-2864.0,13.2
2024-01-03,71.528,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.994823515871313,5.1,0.065,2024.0,Jan,3.0,5641.0,14.04
2024-01-04,70.5908,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.310256123476128,5.1,0.065,2024.0,Jan,4.0,5535.0,14.13
2024-01-05,70.3371,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.3593952753049856,5.1,0.065,2024.0,Jan,5.0,5055.0,13.35
2024-01-08,70.3218,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.02175238956398928,5.1,0.065,2024.0,Jan,8.0,6789.0,13.08
2024-01-09,70.81,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.6942370644664964,5.1,0.065,2024.0,Jan,9.0,1943.0,12.76
2024-01-10,70.3027,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.716424233865276,5.1,0.065,2024.0,Jan,10.0,6954.0,12.69
2024-01-11,70.3314,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.04082346766198786,5.1,0.065,2024.0,Jan,11.0,2804.0,12.44
2024-01-12,70.2805,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.072371657609549,5.1,0.065,2024.0,Jan,12.0,1565.0,12.7
2024-01-15,70.5784,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.4238729092707061,5.1,0.065,2024.0,Jan,15.0,-330.0,13.25
2024-01-16,70.635,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.0801945071013277,5.1,0.065,2024.0,Jan,16.0,-2810.0,13.84
2024-01-17,70.1946,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.6234869399023291,5.1,0.065,2024.0,Jan,17.0,4184.0,14.79
2024-01-18,69.8363,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.5104381248700052,5.1,0.065,2024.0,Jan,18.0,-2288.0,14.13
2024-01-19,70.1667,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.4731063930935697,5.1,0.065,2024.0,Jan,19.0,-2808.0,13.3
2024-01-20,70.1657,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-0.001425177470226746,5.1,0.065,2024.0,Jan,20.0,-3752.0,13.3
2024-01-23,69.1835,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,-1.399829261305752,5.1,0.065,2024.0,Jan,23.0,-967.0,12.55
2024-01-24,69.9168,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,1.059934811045982,5.1,0.065,2024.0,Jan,24.0,-3003.0,13.14
2024-01-25,70.2137,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Nippon India Mutual Fund_Nippon India Silver ETF_Nippon India Silver ETF_Net Asset Value,0.424647581125015,5.1,0.065,2024.0,Jan,25.0,-1313.0,13.45
